,Name,Link
3434,Water Supply and Sanitation Policy in Developing Countries Part 2: Developing Effective Interventions (University of Manchester   ),https://coursera.org/learn/water-part-2
3435,Water in the Western United States (University of Colorado Boulder),https://coursera.org/learn/water-united-states
3436,"Web Application Development with JavaScript and MongoDB (University of London, Goldsmiths, University of London)",https://coursera.org/learn/web-application-development
3437,Web Application Development: Basic Concepts (University of New Mexico),https://coursera.org/learn/web-app
3438,Web Connectivity and Security in Embedded Systems (EIT Digital ),https://coursera.org/learn/iot-connectivity-security
3439,Web Design for Everybody Capstone (University of Michigan),https://coursera.org/learn/web-design-project
3440,Web Design: Strategy and Information Architecture (California Institute of the Arts),https://coursera.org/learn/web-design-strategy
3441,Web Design: Wireframes to Prototypes (California Institute of the Arts),https://coursera.org/learn/web-design-wireframes-prototypes
3442,Web of Data (EIT Digital ),https://coursera.org/learn/web-data
3443,"Website Optimization Client Report Project (University of California, Davis)",https://coursera.org/learn/seo-project
3444,Weight Management: Beyond Balancing Calories (Emory University),https://coursera.org/learn/weight-management-beyond-balancing-calories
3445,Welcome to Game Theory (The University of Tokyo),https://coursera.org/learn/game-theory-introduction
3446,Wharton Business Foundations Capstone (University of Pennsylvania),https://coursera.org/learn/wharton-capstone
3447,Wharton Business and Financial Modeling Capstone (University of Pennsylvania),https://coursera.org/learn/wharton-business-financial-modeling-capstone
3448,Wharton Entrepreneurship Capstone (University of Pennsylvania),https://coursera.org/learn/wharton-entrepreneurship-capstone
3449,What Is Contemporary Art? (The Museum of Modern Art),https://coursera.org/learn/contemporary-art
3450,What does it mean to identify as Transgender or Gender Non-Conforming (TGNC)? (University of Minnesota),https://coursera.org/learn/tgnc-gender-identity-social-change
3451,"What future for education? (University of London, UCL Institute of Education)",https://coursera.org/learn/future-education
3452,What is Compliance? (University of Pennsylvania),https://coursera.org/learn/what-is-compliance
3453,What is Corruption: Anti-Corruption and Compliance (University of Pennsylvania),https://coursera.org/learn/what-is-corruption-anti-corruption-compliance
3454,What is Data Science? (IBM),https://coursera.org/learn/what-is-datascience
3455,What is Palliative Care? (University of Colorado System),https://coursera.org/learn/what-is-palliative-care
3456,What is Social? (Northwestern University),https://coursera.org/learn/what-is-social
3457,What is news? (Michigan State University),https://coursera.org/learn/what-is-news
3458,What is “the mind” and what is artificial intelligence? (University of Colorado Boulder),https://coursera.org/learn/mind-machine-artificial-intelligence
3459,What’s Your Big Idea? (The University of North Carolina at Chapel Hill),https://coursera.org/learn/big-ideas
3460,When Disaster Meets Conflict (Erasmus University Rotterdam),https://coursera.org/learn/whendisastermeetsconflict
3461,Whole genome sequencing of bacterial genomes - tools and applications (Technical University of Denmark (DTU)),https://coursera.org/learn/wgs-bacteria
3462,Why Iowa? A Primer on Primaries and Caucuses Teach-Out (University of Michigan),https://coursera.org/learn/why-iowa-a-primer-on-primaries-and-caucuses
3463,Wind Energy (Technical University of Denmark (DTU)),https://coursera.org/learn/wind-energy
3464,Wind resources for renewable energies (École Polytechnique),https://coursera.org/learn/wind-for-renewable-energies
3465,Windows Server Management and Security (University of Colorado System),https://coursera.org/learn/windows-server-management-security
3466,Windows可视化程序设计 (Xi'an Jiaotong University),https://coursera.org/learn/windows-keshihua-chengxu-sheji
3467,"Wine Tasting: Sensory Techniques for Wine Analysis (University of California, Davis)",https://coursera.org/learn/wine
3468,Wireless Communications for Everybody (Yonsei University),https://coursera.org/learn/wireless-communications
3469,Women in Leadership: Inspiring Positive Change (Case Western Reserve University),https://coursera.org/learn/women-in-leadership
3470,Women in environmental biology (Universitat Autònoma de Barcelona),https://coursera.org/learn/women-environmental-biology
3471,Wonders of Ancient Egypt (University of Pennsylvania),https://coursera.org/learn/wonders-ancient-egypt
3472,Wood Science: Beyond Building (West Virginia University),https://coursera.org/learn/wood-science
3473,Words Spun Out of Images: Visual and Literary Culture in Nineteenth Century Japan (The University of Tokyo),https://coursera.org/learn/visual-literary-culture-in-japan
3474,"Work Smarter, Not Harder: Time Management for Personal & Professional Productivity (University of California, Irvine)",https://coursera.org/learn/work-smarter-not-harder
3475,World Design for Video Games (California Institute of the Arts),https://coursera.org/learn/video-game-world
3476,Write A Feature Length Screenplay For Film Or Television (Michigan State University),https://coursera.org/learn/write-a-feature-length-screenplay-for-film-or-television
3477,Write Like Mozart: An Introduction to Classical Music Composition (National University of Singapore),https://coursera.org/learn/classical-composition
3478,Write Professional Emails in English (Georgia Institute of Technology),https://coursera.org/learn/professional-emails-english
3479,Writing Professional Email and Memos (Project-Centered Course) (University System of Georgia),https://coursera.org/learn/professional-emails
3480,Writing Skills for Engineering Leaders (Rice University),https://coursera.org/learn/engineering-writing
3481,Writing Stories About Ourselves (Wesleyan University),https://coursera.org/learn/writing-about-ourselves
3482,"Writing Winning Resumes and Cover Letters (University of Maryland, College Park)",https://coursera.org/learn/resume-writing
3483,Writing a Personal Essay (Wesleyan University),https://coursera.org/learn/personal-essay
3484,Writing for Young Readers: Opening the Treasure Chest (Commonwealth Education Trust),https://coursera.org/learn/writing-for-children
3485,Writing in English at University (Lund University),https://coursera.org/learn/writing-english-university
3486,Writing in First Person Point of View (Wesleyan University),https://coursera.org/learn/first-person-pov
3487,Writing in the Sciences (Stanford University),https://coursera.org/learn/sciwrite
3488,Writing your World: Finding yourself in the academic space (University of Cape Town),https://coursera.org/learn/writing-your-world
3489,"Writing, Running, and Fixing Code in C (Duke University)",https://coursera.org/learn/writing-running-fixing-code
3490,c#高级编程 (Xi'an Jiaotong University),https://coursera.org/learn/csharp-gaoji-biancheng
3491,e-Learning Ecologies: Innovative Approaches to Teaching and Learning for the Digital Age (University of Illinois at Urbana-Champaign),https://coursera.org/learn/elearning
3492,eHealth: More than just an electronic record (The University of Sydney),https://coursera.org/learn/ehealth
3493,iMOOC102: Mastering American e-Learning (The State University of New York),https://coursera.org/learn/e-learning
3494,iOS App Development Basics (University of Toronto),https://coursera.org/learn/ios-app-development-basics
3495,iOS App Store & In-App Purchases (LearnQuest),https://coursera.org/learn/ios-swift-app-store-in-app-purchase
3496,"iOS Project: Transreality Game (University of California, Irvine)",https://coursera.org/learn/transreality-gaming
3497,idea 2 IMPACT: An Introduction to Translating Assistive Health Technologies and Other Products (University of Pittsburgh),https://coursera.org/learn/idea-2-impact
3498,"¡A Programar! Una introducción a la programación (Universidad ORT Uruguay, The University of Edinburgh)",https://coursera.org/learn/a-programar
3499,¡¿Cómo?! ¿Química en mi casa? (Universidad Nacional Autónoma de México),https://coursera.org/learn/quimica-en-mi-casa
3500,"«Ловцы человеков» или социальные сети в медиа, бизнесе, рекрутинге и образовании (National Research Tomsk State University)",https://coursera.org/learn/sotsialnaya-set
3501,¿Cómo (nos) cambia la Tecnología? (Universidad de Chile),https://coursera.org/learn/comonoscambialatecnologia
3502,¿Cómo construir mi modelo de negocio? (Universidad de los Andes),https://coursera.org/learn/modelo-negocio
3503,¿Cómo convertir mi idea en empresa? (Universidad de los Andes),https://coursera.org/learn/idea-empresa
3504,¿Cómo financiar mi empresa? (Universidad de los Andes),https://coursera.org/learn/financiar-mi-empresa
3505,¿Cómo llegamos aquí? Una historia del poder en México (Universidad Nacional Autónoma de México),https://coursera.org/learn/historia-de-mexico
3506,"¿Cómo persuadir? Jugando con palabras, imágenes y números (Universitat Autònoma de Barcelona)",https://coursera.org/learn/como-persuadir
